"","ilitotal","percent_weighted_ili","percent_unweighted_ili","pw_trans","puw_trans","year","week","age_0_4","age_5_24","age_25_64","age_65","num_of_providers","non_ilitotal"
"820",8.61974977974133,0.920779,1.02358,-4.57434387791948,-4.4773507713916,2013,24,7.58578882173203,7.44658509915773,7.36581283720947,5.62762111369064,7.25841215059531,13.1911428927992
"821",8.6079475546847,0.904333,1.00138,-4.59075244191511,-4.49753134606867,2013,25,7.53796265976821,7.4770384723197,7.33302301438648,5.71373280550937,7.24850407237061,13.2014887413698
"822",8.50025047068593,0.83057,0.909498,-4.66777889481827,-4.58557072854818,2013,26,7.44073370738926,7.3664451483276,7.20563517641036,5.65599181081985,7.23705902612474,13.1909449643254
"823",8.41338702269065,0.862837,0.950042,-4.63336630776532,-4.54578408422223,2013,27,7.37462901521894,7.3065313989395,7.06731984865348,5.52942908751142,7.21376830811864,13.0600410653269
"824",8.4142741374084,0.732182,0.829299,-4.78051765841743,-4.66915848726308,2013,28,7.36327958696304,7.30787278076371,7.11069612297883,5.39362754635236,7.21744343169653,13.1980717824675
"825",8.33973976601914,0.724558,0.802109,-4.78979821695139,-4.69912808322401,2013,29,7.26752542782817,7.24850407237061,7.0604763659998,5.2257466737132,7.20191631753163,13.1571299548373
"826",8.35090245169481,0.740848,0.806333,-4.77007052785673,-4.69441402494772,2013,30,7.25629723969068,7.28961052145117,7.03262426102801,5.40267738187228,7.18992217074581,13.1630003948174
"827",8.26539293085222,0.726037,0.796937,-4.78799122235707,-4.70493000253544,2013,31,7.10414409298753,7.15851399732932,7.09257371597468,5.22035582507832,7.16317239084664,13.0892863133315
"828",8.31287139434261,0.755639,0.779136,-4.75248370068938,-4.7251556259808,2013,32,7.2211050981825,7.19967834569117,7.06731984865348,5.29330482472449,7.17011954344963,13.1595454755318
"829",8.3354314778808,0.761847,0.797653,-4.74519188047093,-4.7041248238149,2013,33,7.21890970761906,7.22037383672395,7.13169851046691,5.24174701505964,7.15226885603254,13.1584368354496
"830",8.37054761107475,0.779896,0.825485,-4.72428384686568,-4.67330959833852,2013,34,7.19443685110033,7.35372233039963,7.08506429395255,5.4510384535657,7.14361760270412,13.1589826327756
"831",8.52793528794814,0.899138,0.935469,-4.59599092890303,-4.55990704903533,2013,35,7.3132203870903,7.50384074669895,7.26192709270275,5.75890177387728,7.13966033596492,13.1902182683036
"832",8.63533171943328,0.999524,1.04345,-4.49923669268132,-4.45961980131429,2013,36,7.42773884053289,7.61874237767041,7.37775890822787,5.74300318780948,7.18387071506245,13.1873080660447
"833",8.76013937002663,1.0558,1.09107,-4.44875212823392,-4.41833592249935,2013,37,7.56371966841437,7.79893331004122,7.41336733569524,5.87211778947542,7.17625453201714,13.2670228723833
"834",8.86939815988352,1.0967,1.20108,-4.41356323640841,-4.32887931532982,2013,38,7.68524360797583,7.89506349809157,7.54327334670545,5.90263333340137,7.16317239084664,13.279127781334
"835",8.98268666518409,1.24709,1.26179,-4.29366101991865,-4.28265870107744,2013,39,7.78072088611792,7.99429498641598,7.67275789664251,6.13122648948314,7.21890970761906,13.3425040245114
"836",9.17761054735326,1.15746,1.13249,-4.36342204328311,-4.38373219120669,2013,40,7.99799931797973,8.23483028044206,7.81561053203519,6.1246833908942,7.58120982619635,13.6468682126827
"837",9.25157827999243,1.27184,1.21121,-4.27520391478294,-4.32102098847472,2013,41,8.09468364869882,8.27537637483641,7.89618060861549,6.2803958389602,7.5963923040642,13.6528492653922
"838",9.27415988468914,1.31623,1.25682,-4.24290823213748,-4.28636537026637,2013,42,8.15593633797239,8.26384813136891,7.9359451033537,6.21660610108486,7.61035761831284,13.6380081702986
"839",9.39574051837974,1.37444,1.37097,-4.20203775021616,-4.20442917844684,2013,43,8.27664912542186,8.4084937744929,8.04205641005875,6.24416690066374,7.61480536471107,13.6715039196
"840",9.433723894495,1.46781,1.42956,-4.13968814359111,-4.16477628927028,2013,44,8.30548401772769,8.44311598801992,8.09712193091871,6.27664348934164,7.61529833982581,13.6670523121148
"841",9.51037088760883,1.5834,1.53588,-4.06737732590438,-4.09649521755958,2013,45,8.39728289474368,8.52971447196991,8.150467911624,6.289715570909,7.60986220091355,13.6708870171469
"842",9.54165648144802,1.60253,1.60267,-4.0558829092521,-4.05579925782083,2013,46,8.44333134281778,8.5173931714189,8.21797820315073,6.361302477573,7.62803112693033,13.6589280904032
"843",9.62700915059167,1.72344,1.73267,-3.98604266336144,-3.98089955169982,2013,47,8.48384321173468,8.62694405537536,8.33615081612066,6.36990098282823,7.60738142563979,13.6649713489188
"844",9.54509685181389,2.11076,2.09858,-3.7894782027229,-3.79512739893942,2013,48,8.50471566990512,8.3696208269491,8.31556648356428,6.46146817635372,7.62217459481762,13.3877262185668
"845",9.84802769533176,2.1708,2.21374,-3.76206819618474,-3.74289565165495,2013,49,8.62155320674048,8.79179002431936,8.68744216697592,6.76388490856244,7.62851762657506,13.6360788216141
"846",9.8729767973311,2.36971,2.41674,-3.67606226158353,-3.65671625771416,2013,50,8.61286694148452,8.86035727332702,8.70781355102489,6.68835471394676,7.62803112693033,13.5712123157277
"847",10.1144775476778,3.15997,3.03071,-3.39030928462208,-3.43210272811175,2013,51,8.78813593986372,9.0368199711353,9.08227970190866,6.84587987526405,7.60589000105312,13.5800350294274
"848",10.2031846545661,4.59053,4.38724,-3.01158359366244,-3.05802203770954,2013,52,8.96380024285558,8.92078988846438,9.24705795491135,7.18311170174328,7.60489448081162,13.2847559989256
"849",10.2630832269858,4.28195,4.2112,-3.08286777897359,-3.09988497158004,2014,1,8.92119055624937,8.81388455802561,9.44864835981016,7.46794233228585,7.6177595766085,13.3874485522203
"850",10.2452315830864,3.56288,3.46492,-3.26960398340297,-3.29772842261398,2014,2,8.73777346032728,8.97233695775495,9.42641902556827,7.39203156751459,7.63046126178363,13.5724155432783
"851",10.2531227756836,3.36378,3.31698,-3.32755779642056,-3.34164582934195,2014,3,8.70084719344397,9.16094002168106,9.3273230874618,7.38212436573751,7.62559507213245,13.6254729085471
"852",10.1465513712855,3.39659,3.2407,-3.31779013665192,-3.36501205864403,2014,4,8.67914195840225,9.08918917041203,9.15218145780265,7.19518732017871,7.63191651307125,13.5429495832947
"853",10.0641171984611,3.11922,2.88598,-3.40330932666154,-3.4809275029706,2014,5,8.54364036143109,9.07280095795412,9.04014499498007,7.09340462586877,7.62657020629066,13.5800957720823
"854",9.9563645921369,2.83572,2.62172,-3.49842070108299,-3.57631170374229,2014,6,8.46168048148598,8.95053283629038,8.9254543868264,7.02642680869964,7.62657020629066,13.5710922963712
"855",9.80895706868989,2.48484,2.34067,-3.6293182348605,-3.6881881139794,2014,7,8.34545542816193,8.81254577017224,8.74830491237962,6.87729607149743,7.61035761831284,13.5399493962455
"856",9.75469747895097,2.2741,2.12059,-3.71652440876793,-3.78494109683803,2014,8,8.35490952835879,8.71964411950536,8.69801362208393,6.77308037565554,7.61381868480863,13.5866846425557
"857",9.67501733971619,2.07244,1.91094,-3.80735537710937,-3.88625356534324,2014,9,8.28248300373056,8.67863153729377,8.55583681500844,6.79234442747081,7.59034694560257,13.6132389150026
"858",9.61880098906415,1.98207,1.9023,-3.85076708768933,-3.89064748919094,2014,10,8.23642052726539,8.62622695244036,8.49760254165123,6.67582322163485,7.57301725605255,13.5616345659643
"859",9.5485967303909,1.82441,1.76619,-3.93111908062723,-3.96243303619082,2014,11,8.1934002319521,8.52178264375005,8.42748727833174,6.70563909486,7.5522372875608,13.5670504807162
"860",9.61092693263324,1.82036,1.85791,-3.93326713324432,-3.91351929848095,2014,12,8.24249315318763,8.63266244122235,8.45701846838017,6.69826805411541,7.56164174558878,13.5778230035217
"861",9.59301439178353,1.75391,1.82094,-3.96916016066869,-3.93295923856272,2014,13,8.16735198705607,8.66785206770135,8.42398080969406,6.65027904858742,7.54327334670545,13.5803867794506
"862",9.59137616616117,1.74542,1.83453,-3.97383668904194,-3.92577091392014,2014,14,8.18395571730495,8.64117917119723,8.43163530305459,6.6945620585211,7.53208814354172,13.5711778435572
"863",9.56149007987208,1.67236,1.75446,-4.01497565033178,-3.96885793047917,2014,15,8.18172045512811,8.62837672037685,8.35702443926342,6.6682282484174,7.5207764150628,13.5867286408989
"864",9.36939330183078,1.51659,1.51636,-4.10855319980669,-4.10869782250678,2014,16,8.04910772132641,8.36170828857584,8.19007704971905,6.56667242980324,7.50163445788341,13.5428865417779
"865",9.28868933838716,1.44778,1.40334,-4.15274970814378,-4.18233333954725,2014,17,7.95402108727804,8.23509549725836,8.1721644521119,6.49072353450251,7.47986413116503,13.5407828805014
"866",9.17460956202038,1.29028,1.2593,-4.26166467116615,-4.28451409398441,2014,18,7.82484569102686,8.18646442942209,8.00570067866254,6.3279367837292,7.46565531013406,13.5364472371381
"867",9.18768568141138,1.37388,1.32482,-4.20242331136274,-4.23677401583019,2014,19,7.93379687481541,8.19312372151207,7.95296679092313,6.2709884318583,7.44716835960004,13.4981387413651
"868",9.10875051621455,1.34208,1.27576,-4.22455787984045,-4.27231076748563,2014,20,7.84188592898462,8.08856180527623,7.90174751852014,6.27852142416584,7.4151751096133,13.457430341378
"869",9.08227970190866,1.34563,1.29483,-4.2220631628795,-4.258351150263,2014,21,7.9135210172839,8.02910705461974,7.82963038915019,6.18208490671663,7.35946763825562,13.4159266218112
"870",8.94363670590959,1.21291,1.2261,-4.3197080898238,-4.30957817007824,2014,22,7.83557924666997,7.80791662892641,7.68156036255954,6.22455842927536,7.34923082461333,13.3325027395833
"871",8.88599431515281,1.19291,1.14538,-4.33526128590073,-4.3731974832672,2014,23,7.77653502818524,7.7621706071382,7.64969262371151,5.98896141688986,7.28756064030972,13.3437694201243
"872",8.82232217747174,1.14146,1.0678,-4.3763897746974,-4.43830182572026,2014,24,7.70885960104718,7.68799716639302,7.58832367733522,5.99645208861902,7.28756064030972,13.3510133405682
"873",8.75935474856621,1.06503,1.07269,-4.44070465173858,-4.4340737284433,2014,25,7.67786350067821,7.60589000105312,7.50328963067508,5.96357934361845,7.23921497377981,13.2834136289224
"874",8.7059937143079,1.12669,1.01298,-4.38850794148763,-4.48693688365495,2014,26,7.62559507213245,7.55903825544338,7.46450983463653,5.79605775076537,7.25276241805319,13.2879218827076
"875",8.58541243039338,0.947353,0.994705,-4.54837539373754,-4.50367785554437,2014,27,7.53155238140729,7.4318919168078,7.30787278076371,5.73334127689775,7.23633934275434,13.1857099384396
"876",8.57470709761684,0.944187,0.880862,-4.55143482497034,-4.61463664667832,2014,28,7.47250074473756,7.39264752072162,7.35500192110526,5.8636311755981,7.24064969425547,13.2976972437223
"877",8.53385363230935,0.934822,0.858173,-4.56053861963612,-4.63826918862178,2014,29,7.36707705988101,7.39141523467536,7.32646561384032,5.89164421182577,7.22766249872865,13.2831599244527
"878",8.46926265765869,0.81736,0.805152,-4.68220954865352,-4.69572984567761,2014,30,7.28344822875663,7.28000825288419,7.33106030521863,5.81413053182507,7.22475340576797,13.2828652740584
"879",8.50572771330696,0.852792,0.818781,-4.64395524224525,-4.68064739526254,2014,31,7.28000825288419,7.4121603349452,7.32118855673948,5.78996017089725,7.2291138777933,13.3024140242998
"880",8.46484671104403,0.746994,0.783735,-4.76272584038712,-4.71989159005414,2014,32,7.2868764117507,7.33236920592906,7.30249642372733,5.61312810638807,7.23201033166476,13.305624492675
"881",8.51338595307328,0.761098,0.848703,-4.7460688771773,-4.64829735782192,2014,33,7.33236920592906,7.39756153552405,7.32052696227274,5.74300318780948,7.22256601882217,13.273880306238
"882",8.57659353469768,0.767627,0.834146,-4.73844943820287,-4.66390735696472,2014,34,7.35883089834235,7.50328963067508,7.38336814699238,5.75574221358691,7.22402480828583,13.3545475389707
"883",8.66561319653451,0.862176,0.905981,-4.63405973064127,-4.5890962493489,2014,35,7.42952084278646,7.68937110752969,7.39326309476384,5.73009978297357,7.21081845347222,13.3602489294801
"884",8.70797882662232,0.984907,1.04506,-4.51276756664777,-4.45819648569708,2014,36,7.46965417293213,7.722677516468,7.46049030582534,5.71373280550937,7.21007962817079,13.2584036202306
"885",9.00343919620784,1.16287,1.16816,-4.35907415763584,-4.35484045711568,2014,37,7.74109909003537,8.10681603894705,7.6586995582683,5.98393628068719,7.24565506759454,13.4413071702412
"886",9.09256983624167,1.22731,1.27649,-4.30865387337653,-4.27177289054851,2014,38,7.83834331555712,8.20275638165564,7.74543561027438,5.97635090929793,7.24850407237061,13.4406643695861
"887",9.09099361434362,1.2071,1.29758,-4.32420206588557,-4.25635363542877,2014,39,7.83320394864106,8.14554963178358,7.81520706218909,6.06145691892802,7.24992553671799,13.4224887103803
"888",9.22532750178443,1.16191,1.20612,-4.35984434270908,-4.32496202819066,2014,40,7.99260665240021,8.29279885820037,7.89058253465654,6.26909628370626,7.56941179245071,13.6308554806278
"889",9.30364854910983,1.30905,1.32485,-4.24806375395891,-4.23675265642437,2014,41,8.02486215028641,8.39795910349254,7.98548435673382,6.30809844150953,7.58120982619635,13.6140893587224
"890",9.38781687710694,1.37072,1.41192,-4.20460168609048,-4.17655515932204,2014,42,8.14409846333852,8.46146904264388,8.0684029585697,6.36475075685191,7.60140233458373,13.6337332530384
"891",9.41678527366734,1.43373,1.42547,-4.16201137596187,-4.16749537676278,2014,43,8.14786712992395,8.50835424274903,8.11731246160197,6.27664348934164,7.60539236481493,13.6530186869239
"892",9.41849210547116,1.42791,1.43909,-4.1658723692869,-4.15846828394021,2014,44,8.1978140322212,8.53758388106397,8.02289686960146,6.27476202124194,7.6275443904885,13.645073302281
"893",9.53632927858255,1.61605,1.61532,-4.0478355999651,-4.04826851343321,2014,45,8.36124088964235,8.66561319653451,8.07496035911586,6.33859407820318,7.62997570702779,13.645610335983
"894",9.55130251387025,1.65976,1.66473,-4.02223847127726,-4.01936761166635,2014,46,8.39502555744203,8.66853994391076,8.081784206935,6.37842618365159,7.5999019592085,13.6299505630856
"895",9.72166587078383,2.05459,2.0058,-3.8157883339739,-3.83919186121428,2014,47,8.46400336290212,8.89877535906107,8.28677323113125,6.46614472423762,7.62997570702779,13.6104721155454
"896",9.77582462104597,2.53541,2.62227,-3.6094238245737,-3.5761039921608,2014,48,8.60024674655152,8.83185793519791,8.39908510293591,6.78105762593618,7.63433723562832,13.39032731899
"897",10.0391541639577,2.54253,2.60749,-3.60665267072707,-3.58170000136965,2014,49,8.73004395324502,9.11679862756782,8.76264602965028,7.11069612297883,7.64873978895624,13.6594717634364
"898",10.2809989029626,3.60563,3.4178,-3.25755656918038,-3.31152274115621,2014,50,8.9126079636709,9.47662003816753,8.88985958777302,7.2737863178449,7.63530388625941,13.622363819747
"899",10.528971334611,4.90976,4.46555,-2.94238613972293,-3.03990063566315,2014,51,9.13464652760698,9.70619447981203,9.16868469670735,7.6515955738576,7.60936653795421,13.5920394530102
"900",10.6098964070793,5.98221,6.11497,-2.7370517083637,-2.71404435047318,2014,52,9.246093541682,9.54337814614876,9.44943600950432,8.16621626859214,7.59337419312129,13.341204888198
"901",10.5157500043556,5.47421,5.30979,-2.82966363172256,-2.861343707231,2014,53,9.18327745242649,9.14920937197195,9.52054196585783,8.32312288758773,7.59287028784482,13.396782382947
"902",10.3572347592623,4.21374,4.07898,-3.09926943722477,-3.13241487873722,2015,1,8.87640491500694,9.16847616787748,9.36623239193316,8.02256894698825,7.58018941794454,13.5148823784662
"903",10.3483336173681,4.21022,3.93762,-3.10012255380124,-3.16830083019543,2015,2,8.86007342433278,9.38990814057352,9.1958356857733,7.75790620835175,7.58680353516258,13.5427249797486
"904",10.410967586051,4.25968,4.15076,-3.08819582829289,-3.11463490021372,2015,3,8.96712165623092,9.54323478724951,9.14878406627708,7.61628356158038,7.58426481838906,13.5504232894841
"905",10.329473983865,3.97761,3.87899,-3.15802839454233,-3.18353900344206,2015,4,8.87052254510387,9.48493720487931,9.0395520509959,7.55799495853081,7.57865685059476,13.5394763845821
"906",10.2453736790014,3.63443,3.45794,-3.24951552982206,-3.29976068782115,2015,5,8.8034242116007,9.40046474083316,8.95531908176395,7.41155628781116,7.57609734062311,13.5746446391124
"907",10.1353529576622,3.26527,3.06359,-3.35743000279553,-3.42131560122236,2015,6,8.76872981723167,9.24271075200663,8.84750362592364,7.31721240835984,7.55903825544338,13.5897836727145
"908",9.95750214084237,2.93083,2.82646,-3.46555658352881,-3.50167533413565,2015,7,8.61938870373091,9.00761200540457,8.72225423517968,7.14834574390007,7.55381085200823,13.4949305679586
"909",9.86157120943484,2.54474,2.3599,-3.60579400040052,-3.68014287679029,2015,8,8.48135873840702,8.89302349439471,8.67025756714308,7.13089883029635,7.56786260546388,13.5841873946485
"910",9.82238595109909,2.47227,2.33472,-3.63432209484966,-3.69068993223479,2015,9,8.4424696452203,8.87024156729927,8.63248423575097,6.98193467715639,7.55642796944025,13.5559856586816
"911",9.78886202669482,2.35665,2.21286,-3.68149826132668,-3.74328506899026,2015,10,8.45765547870004,8.81714962474341,8.57715877258367,6.97354301952014,7.55381085200823,13.5773155496479
"912",9.72292444875704,2.17008,2.07619,-3.76239268260554,-3.80559236208455,2015,11,8.42507790250843,8.71358200542163,8.52833093582669,6.90575327631146,7.54115245513631,13.5765208671236
"913",9.68800210296374,2.04297,2.01267,-3.82131481859485,-3.83586457300386,2015,12,8.39366870513074,8.70018119275335,8.47031120551611,6.83733281468559,7.52240023138712,13.5733192443716
"914",9.61420419871737,1.954,1.94192,-3.86462719488851,-3.87064909035737,2015,13,8.33686963728496,8.6347984334905,8.36404201192206,6.79122146272619,7.50659178007084,13.5360201751528
"915",9.52762978918062,1.72287,1.74809,-3.98636111405184,-3.97236370721099,2015,14,8.26975694753298,8.44139147799996,8.3707791729607,6.77878489768518,7.50714107972761,13.5565714210447
"916",9.39640491504897,1.53694,1.50367,-4.09583668176715,-4.11670875399771,2015,15,8.14583961293684,8.34640487043596,8.19118600464279,6.65286302935335,7.50328963067508,13.5784341435323
"917",9.29293367028004,1.38283,1.43494,-4.19627842362451,-4.16121047211023,2015,16,8.06557942728209,8.29704514908183,8.01565761455734,6.46302945692067,7.47816969415979,13.5224379828235
"918",9.31433996199467,1.46265,1.45673,-4.14303720718855,-4.14689297576521,2015,17,8.07215530818825,8.36194190614495,8.01002752848173,6.40191719672719,7.46965417293213,13.5285535559187
"919",9.2775316215165,1.38934,1.42836,-4.19183169686801,-4.16557332285099,2015,18,8.04141290939305,8.31385226739821,7.97968130238774,6.38012253689976,7.4593388952203,13.5116950385337
"920",9.17699039229463,1.3468,1.35297,-4.22124228280275,-4.21692415872068,2015,19,7.93951526066241,8.20028826028755,7.87245515006398,6.40191719672719,7.4318919168078,13.4661360437792
"921",9.10775378320108,1.25452,1.33093,-4.28808526483833,-4.23243293817702,2015,20,7.92117272158701,8.10076824307173,7.82604401351897,6.15485809401642,7.39203156751459,13.4135393391104
"922",8.97638862194537,1.21636,1.28422,-4.31704882616358,-4.26609448527109,2015,21,7.86095636487639,7.90654723236804,7.65633716643018,6.20253551718792,7.36518012602101,13.3183560570838
"923",8.84606519069288,1.16734,1.13889,-4.35549557765237,-4.37848808635149,2015,22,7.70165236264223,7.76046702921342,7.56475701290573,6.13772705408623,7.31721240835984,13.3095829194605
"924",8.81655676864186,1.04654,1.10343,-4.45688984003394,-4.40788707469182,2015,23,7.65444322647011,7.7341213033283,7.54750168281497,6.1246833908942,7.28344822875663,13.3120593429503
"925",8.67436786578824,0.943661,0.970748,-4.55194400856836,-4.52604749874294,2015,24,7.45876269238096,7.62413058566129,7.41637847919293,6.0137151560428,7.28619171470238,13.299302139585
"926",8.68507770041242,0.935046,0.998681,-4.56031991728765,-4.50001220583295,2015,25,7.54855597916987,7.56112158953024,7.41878088275079,6.06378520868761,7.27655640271871,13.2813634228855
"927",8.56274000637221,0.934726,0.978057,-4.56063236355495,-4.5191707378107,2015,26,7.42595365707754,7.43955930913332,7.29573507274928,5.9427993751267,7.25700270709207,13.1800793024727
"928",8.54032360880509,0.864118,0.866431,-4.63202381413558,-4.62960424796927,2015,27,7.34407285057307,7.42416528104203,7.32974968904151,5.91889385427315,7.26473017792987,13.2799703630335
"929",8.49105453380654,0.806535,0.827757,-4.69418913516412,-4.67083474521964,2015,28,7.30518821539304,7.38398945797851,7.26822302115957,5.8348107370626,7.25276241805319,13.276744887731
"930",8.439663988907,0.742747,0.797572,-4.76779548872941,-4.70421588053651,2015,29,7.23273313617761,7.3125534981026,7.26192709270275,5.77455154554441,7.24565506759454,13.2627946609381
"931",8.43511508038063,0.737859,0.811221,-4.77366174871493,-4.68898602644618,2015,30,7.25559127425367,7.28619171470238,7.26682734752059,5.70711026474888,7.21007962817079,13.2411396973683
"932",8.46674164792014,0.743224,0.821165,-4.7672248321303,-4.67803195205519,2015,31,7.23921497377981,7.37211802833779,7.27724772663148,5.78689738136671,7.21890970761906,13.2604891994556
"933",8.46611040118692,0.805251,0.819435,-4.69561947871993,-4.67992923509673,2015,32,7.19368581839511,7.41938058291869,7.28824440102012,5.67675380226828,7.20117088328168,13.2619844402912
"934",8.55140136274597,0.816943,0.848041,-4.68266842587313,-4.64900207955611,2015,33,7.26542972325395,7.50439155916124,7.35946763825562,5.88610403145016,7.21303165983487,13.3126894788473
"935",8.63923381732526,0.814518,0.888524,-4.68534106057571,-4.60677812006367,2015,34,7.4312996751559,7.6177595766085,7.36201055125973,5.87211778947542,7.21744343169653,13.353497320343
"936",8.69349667588463,0.86067,0.962826,-4.63564136525412,-4.53355364434119,2015,35,7.40062057737113,7.7376162828579,7.44541755670169,5.78382518232974,7.2115567333138,13.3267089485953
"937",8.69466969654699,0.886704,1.02252,-4.60863932735718,-4.47830535010025,2015,36,7.44716835960004,7.68248244653451,7.47250074473756,5.79909265446053,7.20785987143248,13.2671284354716
"938",8.86262516940892,1.00845,1.08392,-4.49106115208243,-4.42442937793597,2015,37,7.59789795052178,7.91753635394363,7.56475701290573,5.98645200528444,7.22256601882217,13.3761726908694
"939",8.94962474775422,1.06625,1.17724,-4.43964567243297,-4.34761401774957,2015,38,7.68662133494462,7.98888225330923,7.67229245562876,6.07073772800249,7.2211050981825,13.3796547967225
"940",8.93944986216424,1.05995,1.1716,-4.44512598624733,-4.3520966956237,2015,39,7.68294316987829,7.91826468609527,7.74370325817375,6.00388706710654,7.19518732017871,13.3743338126878
"941",9.21532791348722,1.22559,1.24325,-4.30996799895832,-4.29655460322126,2015,40,7.9550742732627,8.21446516075919,7.96797317966293,6.43294009273918,7.58273848891441,13.590163330338
"942",9.2794932306645,1.31066,1.3234,-4.24690546219483,-4.2377855350449,2015,41,8.01201823915906,8.2960476427647,8.01135510916129,6.5206211275587,7.58933582317062,13.5910486379839
"943",9.35746643686648,1.3711,1.40399,-4.20433948588558,-4.181894463174,2015,42,8.090708716084,8.38045666784277,8.10440130792161,6.4831073514572,7.59890045687141,13.6090962886039
"944",9.32053916427426,1.39171,1.37629,-4.19021759415704,-4.2007650460278,2015,43,8.05261481881557,8.33062262033287,8.06526520889773,6.54391184556479,7.60090245954208,13.5923695066469
"945",9.42738536482852,1.43712,1.46866,-4.15976908868002,-4.13913749754983,2015,44,8.1786387885907,8.47303229563047,8.12740456269308,6.5410299991899,7.6251071482389,13.6333325908608
"946",9.44754460693873,1.50165,1.533,-4.11798968775219,-4.09828656796852,2015,45,8.22871079879369,8.46083445774685,8.14931284363534,6.61472560020376,7.61529833982581,13.6099637714469
"947",9.50933323557383,1.59805,1.60841,-4.05856333032617,-4.05237535566975,2015,46,8.28425179762192,8.5324758149474,8.21148291644507,6.64248680136726,7.61283103040736,13.6229701662732
"948",9.40582491529642,1.89668,1.90047,-3.89351555441448,-3.89158052978893,2015,47,8.28778002708843,8.31238059678675,8.1341742721379,6.55677835615804,7.60140233458373,13.3496280253228
"949",9.59000892504034,1.67728,1.73645,-4.01215344746564,-3.97880060498698,2015,48,8.40514368760761,8.5324758149474,8.35326149973387,6.72142570079064,7.62119516280984,13.6257546346229
"950",9.614938437645,1.78296,1.81945,-3.95331604504141,-3.93375039317006,2015,49,8.42858053305963,8.59137258959049,8.33206770728955,6.77308037565554,7.61134771740362,13.6031486750147
"951",9.64192796422992,1.87336,1.96571,-3.90550160481434,-3.85882275058963,2015,50,8.5440298453698,8.53817159780143,8.34616759436413,6.8501261661455,7.60140233458373,13.5513262382005
"952",9.60508151672137,2.32148,2.42021,-3.69627846374659,-3.65530284308199,2015,51,8.59007183682881,8.37054761107475,8.32675881451173,6.92165818415113,7.59034694560257,13.3018308652154
"953",9.6601412939044,2.40991,2.41083,-3.65950383588524,-3.65912791913838,2015,52,8.64839687703158,8.29704514908183,8.47407690034261,7.07411681619736,7.57558465155779,13.3608730626488
"954",9.6585456337605,1.94328,1.98859,-3.86996938867164,-3.84757389308713,2016,1,8.47135865507244,8.41072094690572,8.56197533418813,7.05444965813294,7.60339933974067,13.5561425003826
"955",9.6497559194539,1.99796,1.98985,-3.84300194289332,-3.84695792831783,2016,2,8.42836197770962,8.58727879898293,8.4252971767117,6.92951677076365,7.60389796852188,13.5467065024817
"956",9.65899267531088,2.11829,2.1071,-3.78600091643314,-3.79117254064427,2016,3,8.47741232140439,8.59062950948942,8.41715183723601,6.86171134048073,7.60539236481493,13.497491607315
"957",9.80609520652748,2.25112,2.19256,-3.72648637735779,-3.75230861052652,2016,4,8.53483662658883,8.83680988239836,8.55004752828718,6.91572344863131,7.614312146452,13.6039743796918
"958",9.8492953234527,2.37116,2.30014,-3.6754604531138,-3.70534899000588,2016,5,8.5440298453698,8.90299966186122,8.59137258959049,6.9782137426307,7.60489448081162,13.5981738641714
"959",9.9885178017207,2.80035,2.67574,-3.51090635139418,-3.55610289048591,2016,6,8.63870260881343,9.04014499498007,8.78216942633238,7.07326971745971,7.60140233458373,13.5822939432656
"960",10.1138295120131,3.16475,3.02427,-3.38879467538874,-3.43422836722936,2016,7,8.69918135930895,9.14056147736827,8.98594603876032,7.22329567956231,7.59789795052178,13.5815815521782
"961",10.1820279670706,3.15183,3.11328,-3.39289350220593,-3.40521757248224,2016,8,8.74830491237962,9.22305914438396,9.06044728240157,7.23777819192344,7.57916796739608,13.6198557065424
"962",10.2565710549625,3.3321,3.32788,-3.3370740691282,-3.33834809243682,2016,9,8.79785064893105,9.34277115915667,9.10442414638463,7.27309259599952,7.57712193087668,13.6255261161171
"963",10.3248916244458,3.56024,3.5918,-3.27035239098799,-3.26143932175775,2016,10,8.80402490241318,9.38067368945807,9.24338822602238,7.39694860262101,7.56164174558878,13.6147985283145
"964",10.1224222590763,3.05479,3.09262,-3.42419199794166,-3.41188133473061,2016,11,8.62604759632832,9.14152605597582,9.04970202601337,7.29437729928882,7.54908271081229,13.5671197090004
"965",9.99611231164195,2.76732,2.78803,-3.5227000833195,-3.51529003388554,2016,12,8.55410354543633,9.04664427930539,8.85123390284603,7.15695636461564,7.55013534248843,13.5476271912324
"966",9.88348890602944,2.44161,2.52371,-3.64662777918627,-3.61399340517513,2016,13,8.42989086301344,8.9082888855571,8.76872981723167,7.09174211509515,7.5137092478397,13.5373166633848
"967",9.72734685481725,2.03348,2.12928,-3.82585006009918,-3.78094648232947,2016,14,8.21824792668574,8.76467807411661,8.61794309451638,7.03085747611612,7.50328963067508,13.5551517811614
"968",9.69658637676778,1.98593,2.05142,-3.84887545832113,-3.81729309248386,2016,15,8.18116085802341,8.79421868367949,8.52991196382401,6.93925394604151,7.49886973397693,13.5624385861081
"969",9.6445872815098,1.91514,1.98957,-3.88412430504659,-3.8470947779625,2016,16,8.16507925880507,8.75746914147075,8.43836641087027,6.85224256905188,7.48155570190952,13.5416774773281
"970",9.53510144266938,1.69968,1.7858,-3.99940060269092,-3.95177997230141,2016,17,8.05769419481559,8.62299361030245,8.34806422840827,6.80461452006262,7.4730690880322,13.5423124184334
